id	time	latitude	longitude
21660	1035965	50.922981	6.940512
21660	1038346	50.952396	6.918763
21660	1040772	50.921734	6.916509
21660	1040820	50.963597	7.005596
21660	1042059	50.937304	6.896992
21660	1042201	50.858557	6.928503
21660	1043423	50.886230	7.057926
21660	1045354	50.916768	6.917012
21660	1045853	50.941943	6.903387
21660	1046313	51.031112	6.887601
21660	1046319	50.885278	7.061685
21660	1046630	50.913634	6.933276
21660	1047496	50.907825	6.935542
21660	1047666	50.997547	6.897353
21660	1048983	50.927690	7.042572
21660	1049526	50.882592	7.000382
21660	105031	50.924278	6.951227
21660	1050716	50.939639	7.062625
21660	1051179	50.924442	6.904884
21660	1051522	50.909324	6.937912
21660	105164	51.044803	6.904562
21660	1053194	50.905585	6.997383
21660	105488	50.960480	7.013544
21660	1055006	50.914299	6.929770
21660	1055293	50.937226	6.892845
21660	1055325	50.997218	6.874134
21660	1055665	50.964866	6.923134
21660	105745	50.988030	6.991387
21660	1059589	50.966286	7.029451
21660	1060692	50.922967	6.917197
21660	1060939	50.871813	7.049582
21660	1061713	50.943591	7.023518
21660	1063583	50.864451	7.004316
21660	1064699	50.944976	6.912860
21660	1067212	50.973508	7.064282
21660	106741	50.930152	6.953019
21660	1067508	50.857088	7.097194
21660	1067529	50.915686	6.927605
21660	1068281	50.866119	7.103660
21660	1068621	50.956500	6.878746
21660	1069526	51.017990	6.899500
21660	1070536	50.956257	6.902559
21660	1070919	50.928303	6.942639
21660	1071039	50.917801	6.924191
21660	1071141	51.067432	6.856572
21660	1072266	50.923690	6.912476
21660	1072677	50.909711	6.988186
21660	1073234	50.959914	7.074217
21660	1073698	50.877592	7.023581
21660	1073858	50.931822	7.029540
21660	1073872	50.963413	6.958438
21660	1076762	50.957491	7.038076
21660	1078361	50.873222	7.025317
21660	1078445	50.963670	6.900021
21660	1078925	50.870922	7.047411
21660	1081339	50.999810	6.912139
21660	1082086	50.934959	6.941537
21660	1082611	50.897022	7.061709
21660	1084056	50.983441	7.026609
21660	1085110	51.033261	6.882619
21660	1085354	50.934401	6.900811
21660	1085408	50.917629	7.051151
21660	1085687	50.953794	6.920394
21660	1086386	50.945415	6.837732
21660	1086424	50.962553	6.920373
21660	1086588	50.950318	6.935744
21660	1086944	50.920701	6.964090
21660	1088871	50.952578	6.898488
21660	108895	50.901796	7.026415
21660	1089217	50.937475	6.885886
21660	1089627	50.993678	7.033056
21660	1089639	50.972520	7.047954
21660	1091841	50.920608	6.966379
21660	1092941	50.976117	7.033186
21660	1093673	50.903951	6.966627
21660	1095828	50.996208	6.908169
21660	1097446	51.046477	6.850066
21660	1097868	51.012495	6.900145
21660	1097897	50.966808	6.958842
21660	110068	50.997068	6.890534
21660	1101256	50.854401	6.921611
21660	1101572	50.961185	6.958321
21660	1102219	50.935513	6.852705
21660	1102337	50.943281	6.961769
21660	110330	50.975559	6.859044
21660	1103816	50.928572	7.091200
21660	1104002	50.974345	7.058328
21660	1104194	50.939344	6.934695
21660	1104306	50.940635	6.979770
21660	1105533	50.942745	6.940560
21660	1105792	50.925882	7.067909
21660	1106072	50.918479	6.988354
21660	1108506	50.897191	7.060344
21660	1108629	50.947523	6.948724
21660	1108646	50.950567	6.927626
21660	1109737	50.957327	7.011342
21660	1110976	50.962363	6.949304
21660	1111156	50.963283	6.998570
21660	1111278	50.995345	6.911318
21660	1111613	50.958021	6.920092
21660	1111979	50.910957	7.001864
21660	1112020	50.863370	7.095734
21660	1112666	50.992252	6.908733
21660	1113638	50.948368	6.963309
21660	1114917	50.935832	6.917477
21660	1115667	50.959884	6.906331
21660	1116571	50.976261	6.927520
21660	1118399	50.999806	6.912188
21660	1119237	50.856199	6.995524
21660	1119258	50.889315	6.987855
21660	1119288	50.951024	6.929463
21660	1120944	50.935845	6.833052
21660	1121700	50.926876	6.916985
21660	1122188	50.967372	7.080954
21660	112294	50.873324	7.049887
21660	1123401	50.893207	6.994716
21660	1123602	50.946270	6.952768
21660	1124005	50.974744	6.928985
21660	1127916	50.860513	7.102115
21660	1128367	50.949229	6.961884
21660	1129451	50.950552	7.002861
21660	113053	50.917689	7.092213
21660	1130704	50.955496	6.949953
21660	1131603	50.966643	6.953344
21660	1133783	51.002108	6.891864
21660	1133853	50.928226	7.090843
21660	1134424	50.961774	6.830810
21660	1134553	50.948189	7.050164
21660	1135072	51.065332	6.854914
21660	1138059	50.888934	6.999861
21660	1138272	50.927168	7.021812
21660	1138940	50.981693	7.078138
21660	1139889	50.841622	7.067338
21660	1142871	51.001973	6.993910
21660	1146740	50.969370	7.006757
21660	1147349	50.960566	6.902673
21660	1147452	51.032695	6.888414
21660	1148271	50.919040	6.911333
21660	1149486	50.943381	7.028041
21660	1149964	50.999056	7.046326
21660	1150471	50.957332	6.876928
21660	1151534	50.970619	7.047859
21660	1151712	50.971685	7.039299
21660	1152693	50.934504	6.861644
21660	1153500	50.913932	6.933492
21660	1154123	50.999491	6.853855
21660	1154746	50.933687	6.939754
21660	1154917	50.980802	6.859922
21660	1155004	50.928044	6.901531
21660	1156513	51.064872	6.864706
21660	1156786	50.950741	6.927232
21660	1159211	50.927190	7.043006
21660	1159270	50.965657	6.956491
21660	1161826	50.868157	7.107484
21660	1163812	50.938475	7.006409
21660	1164097	50.966490	6.955138
21660	1164466	50.879921	7.054785
21660	1164714	50.935352	6.936814
21660	1166315	50.868182	7.047117
21660	1167970	51.037448	6.937538
21660	1168550	50.936526	6.850254
21660	1168885	50.942818	7.049354
21660	116918	50.976697	6.862588
21660	1169492	50.934661	6.853321
21660	1169775	50.918558	6.958085
21660	1171015	50.879763	6.963875
21660	1171423	50.881339	7.097051
21660	1172746	51.010808	6.859240
21660	117287	50.898848	6.952357
21660	117379	50.941770	6.936326
21660	1173873	51.060566	6.860822
21660	1175285	50.863211	7.093872
21660	117772	50.954945	6.966396
21660	1178216	50.886151	7.071112
21660	1178660	51.002130	6.851953
21660	1178796	50.852973	7.108973
21660	1179355	50.851615	7.109237
21660	1180850	50.871405	7.107377
21660	1180905	50.864925	7.003747
21660	1181270	50.885499	7.055704
21660	1182683	50.919429	6.950125
21660	1182985	50.888949	7.057378
21660	1183945	50.881117	7.077391
21660	1183984	50.966555	6.954953
21660	1184613	50.999073	6.912221
21660	1185041	50.956695	6.932520
21660	1186857	50.935962	6.864169
21660	1187425	50.951645	7.049689
21660	1188346	50.992725	6.893257
21660	1189141	50.959373	7.000923
21660	1189497	50.932934	6.939654
21660	1190157	50.981336	6.865505
21660	1190698	50.855007	7.023216
21660	1191949	50.938826	6.932555
21660	1192894	50.928788	6.961141
21660	1192933	50.935001	7.018929
21660	1193361	50.858133	7.090269
21660	1193502	50.952449	6.923019
21660	1194439	50.967256	6.824432
21660	1195411	50.904772	6.971409
21660	1195508	50.864132	7.052160
21660	1196150	50.876277	7.003935
21660	1196417	50.983903	6.999880
21660	1196982	50.963204	6.949772
21660	1197149	50.963388	6.876152
21660	1197880	50.969856	6.952380
21660	1198526	50.864960	7.105159
21660	119888	50.867394	7.107529
21660	1199438	50.943294	6.900927
21660	1200871	50.925228	6.965206
21660	1201358	50.999013	7.058904
21660	1201503	50.946654	6.829187
21660	1201659	50.874271	7.004110
21660	1202690	51.000455	7.039049
21660	1203232	51.032900	6.891714
21660	1204968	50.892948	7.074751
21660	1205669	50.857547	7.100214
21660	1208302	50.976679	7.067185
21660	1208755	50.975231	7.074037
21660	1210496	50.928496	6.917619
21660	1210777	50.949558	7.046465
21660	1210972	50.919804	6.964438
21660	1212152	51.001723	7.041328
21660	1214789	51.017721	6.900163
21660	1216444	50.929440	6.856807
21660	1216743	50.949444	6.912987
21660	1216993	50.930978	6.926924
21660	1217744	50.857358	7.086304
21660	1218007	50.882543	7.057885
21660	121891	50.883084	7.061298
21660	1219264	50.880150	7.104845
21660	1220629	50.967507	7.035123
21660	1220865	50.924426	6.930732
21660	1220938	50.933399	7.019236
21660	1221735	50.867548	7.107473
21660	1221750	50.950618	7.003165
21660	1222647	50.945546	6.830691
21660	1222910	51.012435	6.899015
21660	1223243	50.978074	7.038809
21660	1223744	50.937885	7.003204
21660	1224109	50.873326	7.049840
21660	1225352	50.904342	6.945539
21660	1226830	50.980626	6.948010
21660	1227265	50.922333	6.999055
21660	1227484	50.881524	7.087424
21660	122783	50.925315	6.997227
21660	1227994	50.978231	7.003344
21660	1229382	50.940597	6.979792
21660	122999	50.918075	6.962927
21660	1230107	51.020680	6.899348
21660	1230989	50.935107	6.954285
21660	123174	50.865739	7.044305
21660	1234339	50.937645	6.932751
21660	1235562	50.940190	6.836717
21660	1236181	50.983315	7.026383
21660	1236207	50.938252	6.833333
21660	1236663	50.907335	6.975154
21660	1236681	50.982197	7.087567
21660	1237403	50.921075	7.021429
21660	1237649	50.962809	6.889251
21660	1238033	50.912810	6.972820
21660	1238339	50.874891	6.949117
21660	1238666	50.938906	6.833353
21660	1239963	50.973445	6.950832
21660	1241428	50.950596	7.003063
21660	1241712	50.847329	7.099156
21660	1241786	50.882141	7.067654
21660	1242365	50.922725	7.005345
21660	1242804	50.875680	7.029625
21660	1243313	50.987708	6.992271
21660	1243398	50.986552	7.028764
21660	1243814	50.915071	6.921933
21660	1244526	50.972861	6.929729
21660	1246128	50.948501	7.017603
21660	1246710	50.938434	6.971730
21660	1246879	50.863476	7.097195
21660	1247769	51.032312	6.892449
21660	1249193	50.922451	6.890814
21660	1250834	50.962353	6.890111
21660	1251534	50.947817	7.091245
21660	1253569	51.026403	6.957841
21660	1254264	50.893063	7.075150
21660	1254748	50.890104	6.998507
21660	125534	50.965794	6.970227
21660	1256045	50.929756	7.043582
21660	1256080	50.896983	7.062452
21660	1257050	50.965109	6.937747
21660	1259579	50.981810	6.966073
21660	1260791	50.852792	7.097404
21660	1261812	50.885017	7.004760
21660	1262360	50.897092	7.066127
21660	1262946	50.973164	7.086623
21660	126322	50.926758	7.043436
21660	1263317	50.938207	7.005106
21660	1263562	50.996572	7.036333
21660	1265056	50.892930	7.090823
21660	1265844	51.014394	6.904690
21660	1265979	50.871253	7.023374
21660	126651	50.906099	6.911511
21660	1267093	50.896445	6.899649
21660	1267121	50.988895	7.029548
21660	1267282	50.985725	6.997929
21660	1269236	50.935554	7.090233
21660	1270472	50.954365	6.828964
21660	1270579	50.952978	6.957180
21660	127058	51.001570	7.041028
21660	1270629	50.938284	6.829483
21660	1271794	50.951627	6.955566
21660	1272961	50.912020	6.989678
21660	1273121	51.017073	6.881281
21660	127338	51.065050	6.861675
21660	1273500	50.976257	7.004379
21660	1274381	50.856888	7.086535
21660	1274477	50.962245	6.900505
21660	1275507	50.937469	6.971102
21660	12758	50.953710	7.076187
21660	1276097	50.982341	7.023446
21660	1276139	50.965751	6.905565
21660	1276973	50.859467	7.092683
21660	1277287	51.057282	6.856486
21660	1278071	50.848784	6.973321
21660	1278196	50.858934	7.099920
21660	1279792	50.884337	7.104810
21660	1279876	50.906137	6.917347
21660	1280133	50.882649	7.087307
21660	1282034	50.970099	7.046412
21660	128220	50.883126	7.009892
21660	1282514	51.031840	6.892920
21660	1283173	50.967290	6.937899
21660	128346	50.867685	7.046721
21660	1284013	50.977631	6.891854
21660	128483	50.922014	6.917516
21660	1285345	51.062514	6.854639
21660	128640	50.948870	6.951637
21660	128700	50.991772	6.984047
21660	1288110	50.977992	7.050321
21660	1289143	51.012144	6.907516
21660	1290832	50.873025	6.948117
21660	1291206	50.860287	7.001337
21660	1291400	50.932000	6.863352
21660	1291612	51.023569	6.884138
21660	1292541	50.931966	7.027171
21660	1292734	50.925842	6.929778
21660	1293065	50.968132	6.946933
21660	1293140	50.854297	7.083989
21660	1293210	51.021651	7.044215
21660	1294583	50.959485	6.896132
21660	1294629	50.859301	7.031001
21660	1295074	50.975469	6.949977
21660	1295901	50.949228	7.015455
21660	1296044	50.956223	6.939166
21660	1296931	50.868670	6.955317
21660	1297111	50.942606	6.926800
21660	1297474	50.988553	6.997949
21660	1297559	50.986039	6.998487
21660	1299709	50.904862	6.971370
21660	1299974	50.921807	6.966849
21660	1300809	50.885295	7.094159
21660	1300830	50.938270	6.830356
21660	1301366	50.870392	7.004846
21660	1303405	50.943225	6.900362
21660	1304285	50.891972	6.996408
21660	1305460	51.020359	6.887727
21660	1305898	50.956895	6.972703
21660	1305929	50.910540	6.969042
21660	1306961	50.936936	7.009322
21660	1308231	50.909215	6.991708
21660	1309679	50.928930	7.000192
21660	1309764	50.935865	6.940778
21660	1310978	51.061026	6.852837
21660	1311516	50.957010	6.955904
21660	1312121	50.897914	7.070977
21660	1312919	50.971752	7.039292
21660	1313005	50.977910	7.049743
21660	1313353	50.890028	6.998592
21660	1313632	50.967318	6.976009
21660	1317003	51.000279	6.888553
21660	131742	50.935324	6.970919
21660	1317530	50.919593	7.071607
21660	1318002	51.067246	6.854269
21660	131802	51.021803	6.946254
21660	1321955	50.951286	6.907312
21660	1322847	50.960442	7.073987
21660	1323290	51.030069	6.885595
21660	1323769	50.865978	7.103668
21660	1325484	50.970415	6.938363
21660	1325497	50.930315	6.912692
21660	1326651	50.986479	6.961098
21660	1326787	50.923451	6.919963
21660	1327879	50.949724	7.019395
21660	1328402	50.973581	6.946282
21660	1328637	50.905480	7.062504
21660	1330275	50.905671	6.944270
21660	1330557	50.912861	6.942550
21660	1331810	51.041402	6.883855
21660	1333770	50.955798	7.076154
21660	1334118	50.939562	6.880728
21660	1334213	50.919687	6.884712
21660	1334393	50.947461	7.045509
21660	1334532	50.844686	7.007620
21660	1334584	50.946533	6.828694
21660	133517	50.931088	6.993796
21660	1335750	50.875085	7.085772
21660	1336874	50.870194	7.048772
21660	1336886	50.978714	7.013522
21660	1337352	50.935740	6.992381
21660	1339081	51.022038	6.892565
21660	1339453	50.952054	6.918598
21660	1339631	50.978117	6.948743
21660	1342273	50.917333	7.051450
21660	1343114	50.935491	6.938918
21660	1346347	50.855894	7.097375
21660	1346367	50.937317	6.996445
21660	1346506	50.866046	7.103664
21660	134768	51.024652	6.902375
21660	1348222	50.878413	7.098135
21660	134861	50.921340	6.926016
21660	1348665	50.967333	7.067563
21660	1349912	50.956168	7.000802
21660	1350727	50.878511	7.024406
21660	1351962	50.959336	7.000834
21660	1352008	50.972103	7.068132
21660	1353647	50.873677	7.026335
21660	1354245	51.065392	6.864416
21660	1356949	50.862366	6.958914
21660	1357935	50.938384	6.942447
21660	1357941	50.961778	7.003832
21660	1358808	50.997331	6.890198
21660	1359215	50.999133	6.991746
21660	1360748	50.936049	6.986443
21660	136107	50.934638	6.826780
21660	1362491	50.966481	7.029611
21660	1363509	50.976724	6.951376
21660	1363790	51.023077	6.893664
21660	1364822	50.953358	7.013602
21660	136651	50.901172	6.954562
21660	1366685	50.872780	7.013636
21660	1367190	51.009381	6.859417
21660	136740	50.937023	6.898505
21660	136873	50.904163	6.964483
21660	1368844	50.910985	6.955739
21660	1370125	50.955302	6.956605
21660	1370297	50.938004	6.845782
21660	1370421	50.869418	6.955189
21660	1370522	51.062983	6.855697
21660	1372523	50.959115	6.967677
21660	1372644	50.929730	7.047136
21660	1373745	50.915867	6.927485
21660	1374187	50.966451	6.976571
21660	137432	50.971023	7.049079
21660	137542	50.907206	6.936660
21660	1375766	50.881675	7.090634
21660	1376003	50.969074	6.931910
21660	13765	51.037442	6.907782
21660	1378256	50.986012	6.999293
21660	1378347	50.963487	7.006636
21660	1378848	50.954698	6.828985
21660	1379208	50.931662	6.937171
21660	1379521	50.966205	6.958623
21660	1380616	50.876213	7.085810
21660	1381161	50.985902	7.028537
21660	1381652	50.906891	6.961795
21660	1383601	50.977540	6.950681
21660	1384335	50.959797	6.948031
21660	1384822	50.928606	6.856278
21660	1388795	50.866748	7.104090
21660	1388972	50.880480	6.963046
21660	1390001	50.981557	6.963750
21660	139080	50.880070	7.016982
21660	1391386	50.920852	6.951707
21660	1392567	50.928935	7.054564
21660	1392785	51.018743	6.897399
21660	1392892	50.873294	7.098158
21660	139293	51.019967	6.888495
21660	1393916	50.977354	7.057140
21660	1394136	50.888941	6.988319
21660	1394701	50.928650	7.041731
21660	1395858	50.918134	6.924960
21660	1396176	50.916658	6.928608
21660	1396566	50.938223	6.833332
21660	1397112	50.906938	6.915441
21660	1397150	50.986282	6.945998
21660	139729	50.899877	7.065020
21660	1398172	50.964938	6.899180
21660	1399190	50.866663	7.016848
21660	1400192	50.875543	7.055851
21660	1401792	50.967903	7.071251
21660	1403764	50.932001	7.021503
21660	1404405	50.937524	6.999848
21660	1405902	50.928830	6.911646
21660	1405929	50.855708	7.100786
21660	140626	50.967236	7.006340
21660	1406933	50.937482	6.998098
21660	1406939	50.881670	7.090527
21660	1407106	50.871154	7.021658
21660	140772	50.948952	7.020413
21660	1408222	50.978518	6.948529
21660	1408684	50.980048	7.024361
21660	1408718	50.932373	6.994045
21660	1408825	50.952698	7.078008
21660	1409231	50.928551	7.091233
21660	1409664	50.862524	6.928634
21660	1410610	50.941017	6.934699
21660	1411328	50.949483	6.964121
21660	1411924	50.994546	6.926144
21660	1414181	50.935775	6.855787
21660	1415132	50.900898	6.954323
21660	1415654	51.033904	6.945651
21660	1415899	51.000522	6.878530
21660	1416437	50.973098	7.086933
21660	141804	50.937323	6.891244
21660	1419886	51.041512	6.900154
21660	1420133	51.007697	6.889148
21660	1420901	50.976329	6.871540
21660	1421300	51.038760	6.902668
21660	142385	50.981396	7.068458
21660	1424082	50.966582	6.834946
21660	1427506	50.975939	7.032492
21660	1428006	51.001131	6.983782
21660	1428251	50.898185	6.951402
21660	1428347	50.933110	6.976665
21660	1428442	51.010885	6.858285
21660	142846	50.935663	6.853211
21660	1428491	50.934989	6.953683
21660	1428874	50.976335	6.871431
21660	1429768	50.919073	7.090966
21660	1430119	50.901544	6.954827
21660	1431106	51.062315	6.870747
21660	143160	50.966900	7.006333
21660	1432182	50.936484	6.928144
21660	1434211	51.014783	6.904200
21660	1434379	50.938641	7.007192
21660	1435508	50.920336	6.955961
21660	1435857	50.907625	6.968780
21660	1436156	50.950059	7.019988
21660	1436370	50.893634	7.077360
21660	1436731	50.881174	7.073338
21660	1437382	50.958168	6.918536
21660	143930	50.864527	6.956094
21660	1439684	50.951523	6.964169
21660	1439707	50.969079	7.006684
21660	1442141	50.962981	7.012490
21660	1443746	50.891418	6.997064
21660	144518	50.938215	6.852314
21660	1446134	50.984895	6.960955
21660	1449015	50.947906	7.093245
21660	1450652	50.966642	6.957806
21660	1451778	51.025996	6.911392
21660	1454356	50.941195	7.023041
21660	1456161	50.882884	7.055697
21660	1457021	50.955334	6.916148
21660	1457291	50.927106	7.094798
21660	1457511	50.892756	7.073761
21660	1457852	51.020346	6.899006
21660	145819	51.029505	6.886654
21660	1458373	50.963552	6.887538
21660	1459572	51.031634	6.887664
21660	1459645	50.916021	6.918340
21660	1460848	50.918551	6.958966
21660	1460944	50.963500	7.006113
21660	1462830	50.964738	7.100518
21660	1465070	50.932616	6.948577
21660	146644	51.041588	6.889047
21660	1466568	50.937680	6.890122
21660	1466863	51.005574	6.891135
21660	1466887	50.935234	6.944952
21660	1467030	50.928590	6.942865
21660	1467557	51.003317	7.043894
21660	1468869	50.942993	6.948380
21660	1469167	51.039762	6.880448
21660	1469904	50.851076	6.972130
21660	1470458	50.942750	6.940513
21660	1473622	50.928739	7.048949
21660	1473982	50.961093	6.954425
21660	1474008	50.950216	7.050169
21660	1474189	50.936068	6.826792
21660	1474739	50.995508	6.913706
21660	1475014	50.976297	6.865007
21660	1475605	50.897012	7.066149
21660	1475636	50.926320	6.946246
21660	1476638	50.879243	7.019746
21660	1478273	50.860442	7.056404
21660	1480183	50.947313	6.880636
21660	1480276	50.999980	6.914818
21660	1480678	50.876821	6.959336
21660	1481105	51.060404	6.826062
21660	1481563	50.933289	7.099700
21660	148192	50.922810	6.999350
21660	1482656	50.923615	6.952391
21660	148280	50.936802	6.991608
21660	1483151	51.031680	6.893075
21660	1484550	50.964387	6.923265
21660	1485585	50.982005	7.043648
21660	1485763	50.854465	7.101715
21660	1487171	50.853799	7.020187
21660	1488391	50.960068	6.972228
21660	1489246	50.966471	6.955379
21660	1489964	50.942043	6.828934
21660	1490074	50.961388	7.026962
21660	1490575	50.917015	6.911043
21660	1490635	51.002814	6.950597
21660	1492147	50.865911	7.103672
21660	1492396	50.974745	6.957432
21660	1492804	51.047602	6.846205
21660	1492930	51.018776	6.896905
21660	1493521	50.891794	7.076453
21660	1493702	50.992472	6.909009
21660	1494258	50.853968	7.088814
21660	1494362	50.843767	7.007427
21660	1494396	50.928976	6.949958
21660	1495036	50.981330	6.970156
21660	1497851	50.917318	7.051408
21660	1498116	50.858905	7.099942
21660	1498706	50.978256	6.948956
21660	1499467	50.882135	7.068568
21660	1500714	50.875888	7.083193
21660	1501475	50.848232	7.110817
21660	1502312	50.857367	7.100238
21660	150242	50.959633	7.027196
21660	1505956	50.961194	6.954316
21660	1506261	50.934970	6.924062
21660	1507859	50.915014	6.922063
21660	1508806	50.863509	7.041074
21660	1510734	50.950226	7.021036
21660	1511137	50.956563	6.903043
21660	151193	50.883798	6.989547
21660	1514249	50.905451	7.017935
21660	1514623	50.965322	7.098341
21660	151525	50.937569	6.826337
21660	1515399	50.904042	6.897574
21660	1516307	50.916737	7.081269
21660	1516649	50.858414	7.029382
21660	1516936	50.872942	7.049848
21660	1517052	50.932400	6.855139
21660	1517454	50.867725	6.955802
21660	1517624	50.971499	7.010111
21660	1518408	50.916273	6.961854
21660	1520256	50.969101	7.056157
21660	1520730	50.941734	6.956324
21660	1521180	50.962772	6.972583
21660	1521385	50.950574	7.002962
21660	152649	50.924456	6.960200
21660	1528350	50.930911	6.926300
21660	1530574	50.909846	6.938454
21660	1530889	50.929006	6.949863
21660	1531240	50.915208	6.944527
21660	1531507	50.933214	6.959315
21660	1531715	50.950363	6.916787
21660	1531856	50.862242	7.083966
21660	153534	50.868263	7.047238
21660	1535452	50.923332	6.943590
21660	153555	50.943873	7.082465
21660	1535868	50.874390	7.003105
21660	1535987	50.922642	6.934582
21660	1536999	51.002288	6.995601
21660	1537567	50.956502	6.902953
21660	1537637	50.898242	7.071821
21660	1537780	50.955184	6.889517
21660	1538542	50.943449	6.833242
21660	1538563	50.995250	6.909108
21660	1540048	50.906267	6.972050
21660	1540609	50.940774	7.038131
21660	1541690	50.882632	7.087262
21660	1542709	50.939970	6.976227
21660	1542943	50.947961	7.006557
21660	1543095	50.968817	7.006595
21660	1544679	50.932227	6.907998
21660	1544793	50.908305	6.938841
21660	1545538	50.906370	7.016073
21660	1546007	50.941632	6.940450
21660	1546012	51.030592	6.887341
21660	1546553	50.986038	6.998980
21660	154701	50.913646	6.997055
21660	1547504	50.860281	7.096914
21660	154868	50.954628	7.005041
21660	1549114	50.966199	6.958730
21660	1549214	50.994429	6.914438
21660	1549976	50.913621	7.054573
21660	1550161	50.908907	6.988949
21660	1550346	50.884847	7.005259
21660	155076	50.928028	7.059221
21660	1551277	50.932040	7.026916
21660	1551424	50.942857	6.947583
21660	155187	50.974665	6.864527
21660	1552118	51.065119	6.862198
21660	1552981	50.994327	6.937690
21660	1553120	50.956366	6.957699
21660	1556090	50.895443	6.930555
21660	1557172	50.893648	7.077466
21660	155746	50.886373	7.002861
21660	1557810	50.930799	6.997179
21660	1558320	50.918241	6.925164
21660	1558412	50.896125	7.081403
21660	1558501	50.978245	6.864041
21660	1558763	51.033312	6.890613
21660	1559424	50.869778	7.048499
21660	1559964	50.841954	7.007115
21660	156058	50.989948	6.987230
21660	1561258	50.963742	6.998934
21660	1563227	50.956040	7.012976
21660	1563902	50.965471	7.094738
21660	1564366	50.895425	6.930421
21660	1565483	50.855409	6.963460
21660	1566981	50.868618	7.107457
21660	156714	50.897269	6.928469
21660	156842	50.979156	6.963052
21660	1568727	50.930197	6.996442
21660	1569187	51.030309	6.885349
21660	1569242	50.907325	6.999287
21660	1570500	50.971799	7.066893
21660	1571523	50.976547	6.867997
21660	1572693	50.930147	6.996675
21660	1572933	50.863294	7.096351
21660	1574443	50.943563	7.048772
21660	1576226	50.928183	6.855136
21660	1576367	50.935429	6.889704
21660	1576414	50.914245	6.927604
21660	1577194	50.977479	6.945793
21660	1577356	50.944410	7.027998
21660	157788	50.955484	6.885485
21660	1578282	51.064551	6.858882
21660	1578489	50.953711	6.920286
21660	1580002	51.019120	6.897741
21660	1580120	50.974165	7.057393
21660	1580886	50.939686	6.972637
21660	1581021	50.945355	6.907274
21660	1581784	50.928938	6.945965
21660	1581809	50.978906	7.002959
21660	1581953	50.975195	7.014649
21660	1582931	50.973699	6.950724
21660	1583397	50.847606	7.008807
21660	158386	50.906644	7.014306
21660	1585546	51.060365	6.874162
21660	1586065	51.000002	6.861424
21660	1588493	50.935078	6.954286
21660	1588904	50.955678	7.003297
21660	158950	50.878439	7.025235
21660	15901	50.926068	7.087360
21660	1590597	50.922374	7.076430
21660	1590610	50.930242	7.055396
21660	1590623	50.854249	7.085397
21660	1590943	50.919914	6.927250
21660	1591094	50.891989	7.074531
21660	1591737	50.930607	6.857919
21660	1591781	50.921290	6.983922
21660	1593400	50.915776	6.922524
21660	161374	50.918482	7.050423
21660	161860	50.921665	6.963844
21660	164200	51.053995	6.851587
21660	165141	50.966904	7.006287
21660	165316	50.969350	6.977852
21660	165504	51.024732	6.904678
21660	166380	50.968657	6.956182
21660	167745	51.032416	6.887834
21660	168234	51.021811	7.043040
21660	168391	50.975914	7.032393
21660	16987	50.981249	7.043992
21660	169932	50.935376	6.898333
21660	170823	50.961245	7.026972
21660	171502	51.019988	6.960835
21660	172038	51.013958	6.854129
21660	172299	50.855444	7.100963
21660	174708	50.924248	6.951213
21660	176154	50.878334	7.025049
21660	177205	50.945989	7.020312
21660	177764	51.002639	6.956071
21660	177952	50.976290	6.865123
21660	181084	50.967497	6.944182
21660	182113	51.006137	6.994482
21660	183173	50.985488	6.997686
21660	183297	50.930181	6.996583
21660	18341	50.979711	6.919601
21660	184105	50.955829	6.967876
21660	186367	51.011353	6.862951
21660	18689	51.061194	6.856649
21660	188641	50.861819	7.089038
21660	189731	50.963334	6.949531
21660	190326	50.932241	6.935913
21660	190368	50.953152	6.921727
21660	190435	50.925893	7.024834
21660	190654	51.064773	6.864771
21660	191032	50.923954	7.024302
21660	191817	50.944583	6.983382
21660	19273	50.993020	6.881728
21660	194277	51.018126	6.829922
21660	194302	50.852108	6.968157
21660	19531	50.966972	7.006296
21660	195735	50.929272	6.856034
21660	19614	50.865628	6.997295
21660	19621	51.020381	6.895024
21660	196620	50.919520	6.986837
21660	197742	51.068942	6.855861
21660	19787	50.972942	6.924624
21660	197926	50.937773	6.859927
21660	199316	50.921446	6.907274
21660	199493	51.064396	6.850168
21660	199760	50.926464	6.920471
21660	201472	50.887603	6.997451
21660	20314	50.940651	7.063239
21660	203819	51.001368	7.040620
21660	207327	50.931058	6.993892
21660	207633	50.940044	6.844800
21660	208028	50.994096	6.926700
21660	208035	51.024731	6.901739
21660	208152	50.859077	7.084942
21660	208215	51.020168	6.887250
21660	208298	50.984129	6.967508
21660	209284	50.952234	6.911935
21660	209537	50.942187	6.973121
21660	2106	50.866105	7.044817
21660	210645	50.937628	6.880507
21660	211401	50.929797	7.047142
21660	211741	50.915885	6.980638
21660	211916	50.958927	6.937943
21660	212325	50.969587	7.044884
21660	212405	51.015895	6.902837
21660	213347	50.929534	6.921972
21660	214045	50.902016	6.955224
21660	214555	50.862798	7.040039
21660	216512	50.921162	7.044456
21660	217201	51.005955	6.898849
21660	217545	50.891934	6.967768
21660	218734	50.895476	6.977046
21660	218984	50.861262	6.927100
21660	21911	50.944288	7.061432
21660	21929	50.870876	6.992279
21660	219432	50.950137	7.042884
21660	219546	50.889730	7.064325
21660	220334	50.949188	6.958488
21660	220581	50.937355	6.890519
21660	221352	50.858708	6.957141
21660	222301	50.913656	7.054597
